kode,uraian,satuan,tenaga,bahan,alat
2.2.2.3.9,Pengeboran 1 m' lubang bored pile φ 40 cm pada tanah lunak (manual),m',-,-,-
2.2.2.3.10,Pengeboran 1 m' lubang bored pile φ 40 cm pada tanah sedang (manual),m',-,-,-
2.2.2.3.11,"Pengeboran 1 m' lubang bored pile φ 40 cm pada pada tanah keras, sangat padat, dan batuan lunak (manual)",m',-,-,-
2.2.2.3.12,Pengeboran 1 m' lubang bored pile φ 40 cm pada tanah berbatu (manual),m',-,-,-
2.2.2.3.13,Pengeboran 1 m' lubang bored pile φ 50 cm pada tanah lunak (manual),m',-,-,-
2.2.2.3.14,Pengeboran 1 m' lubang bored pile φ 50 cm pada tanah sedang (manual),m',-,-,-
2.2.2.3.15,"Pengeboran 1 m' lubang bored pile φ 50 cm pada pada tanah keras, sangat padat, dan batuan lunak (manual)",m',-,-,-
2.2.2.3.16,Pengeboran 1 m' lubang bored pile φ 50 cm pada tanah berbatu (manual),m',-,-,-
2.2.2.3.17,Pengeboran 1 m' lubang bored pile φ 60 cm (mekanis) untuk  bangunan gedung,m',-,-,-
2.2.2.3.18,Pengeboran 1 m' lubang bored pile φ 80 cm (mekanis) untuk  bangunan gedung,m',-,-,-
2.2.2.3.19,Pengeboran 1 m' lubang bored pile φ 100 cm (mekanis) untuk  bangunan gedung,m',-,-,-
2.2.2.3.20,Pengeboran 1 m' lubang bored pile φ 120 cm (mekanis) untuk  bangunan gedung,m',-,-,-
2.2.2.4,Pondasi Tiang Pancang,0,-,-,-
2.2.2.4.1,Per m' penetrasi Tiang Beton ∆  28 cm secara mekanis,m',-,-,-
2.2.2.4.2,Per m' penetrasi Tiang Beton ∆  32 cm secara mekanis,m',-,-,-
2.2.2.4.3,Per m' penetrasi Tiang Beton persegi 20cm x 20 cm secara mekanis,m',-,-,-
2.2.2.4.4,Per m' penetrasi Tiang Beton persegi 25 cm x 25 cm secara mekanis,m',-,-,-
2.2.2.4.5,Per m' penetrasi Tiang Beton persegi 30 cm x 30 cm secara mekanis,m',-,-,-
2.2.2.4.6,Per m' penetrasi Tiang Beton persegi 35 cm x 35 cm secara mekanis,m',-,-,-
2.2.2.4.7,Per m' penetrasi Tiang Beton persegi 40 cm x 40 cm secara mekanis,m',-,-,-
2.2.2.4.8,Per m' penetrasi Tiang Beton persegi 45 cm x 45 cm secara mekanis,m',-,-,-
2.2.2.4.9,Per m' penetrasi Tiang Beton persegi 50 cm x 50 cm secara mekanis,m',-,-,-
2.2.2.5,Concrete Sheet Pile,0,-,-,-
2.2.2.5.1,"Per m' penetrasi turap beton pre-cast 12 x 30 cm , pjg -4 m; berat 100 kg/m'",m',-,-,-
2.2.2.5.2,"Per m' penetrasi turap beton pre-cast 15 x 40 cm , pjg -4 m; berat 150 kg/m'",m',-,-,-
2.2.2.5.3,"Per m' penetrasi turap beton pre-cast 22 x 50 cm , pjg -4 m; berat 275 kg/m'",m',-,-,-
2.2.2.5.4,"Per m' penetrasi turap beton pre-cast 32 x 50 cm , pjg -4 m; berat 400 kg/m'",m',-,-,-
2.2.2.5.5,"Per m' penetrasi turap beton tulang  pre-cast W-400; ebar 1,0 m; pjg -4 m; berat 350 kg/m'",m',-,-,-
2.2.2.5.6,"Per m' penetrasi turap beton tulang  pre-cast W-600; lebar 1,0 m; pjg -4 m; berat 375 kg/m' (untuk bangunan gedung)",m',-,-,-
2.3,PEKERJAAN STRUKTUR BAJA,ls,-,-,-
2.23.1,Struktur Atas,ls,-,-,-
2.3.1.3,1 kg Pemasangan baut,Kg,-,-,-
2.3.1.4,1 kg pekerjaan  baja pelat secara semi mekanis,Kg,-,-,-
2.3.1.5,1 kg pekerjaan  baja profil siku dengan pengelasan secara semi mekanis,Kg,-,-,-
2.3.1.6,1 kg pekerjaan  baja profil siku tanpa pengelasan secara manual,Kg,-,-,-
2.4,Pekerjaan Struktur Beton Pracetak,ls,-,-,-
2.4.1,Pembuatan Bekisting,ls,-,-,-
2.4.1.1,Pembuatan 1 m2 Bekisting untuk pelat Beton Pracetak Komponen Modular Bangunan gedung ( 5kali pakai ),m2,-,-,-
2.4.1.2,Pembuatan 1 m2 Bekisting untuk balok Beton Pracetak ( 10 - 12 kali pakai ),m2,-,-,-
2.4.1.3,Pembuatan 1 m2 Bekisting untuk kolom Beton Pracetak ( 10 - 12 kali pakai ),m2,-,-,-
2.4.1.4,Pemasangan 1 titik bekisting joint pracetak,m2,-,-,-
2.4.2,Pemasangan dan Membuka Cetakan,0,-,-,-
2.4.2.1,Pemasangan dan membuka cetakan 1 buah komponen pelat beton pracetak,buah,-,-,-
2.4.2.2,Pemasangan dan membuka cetakan 1 buah komponen balok beton pracetak,buah,-,-,-
2.4.2.3,Pemasangan dan membuka cetakan 1 buah komponen kolom beton pracetak,buah,-,-,-
2.4.3,Penuangan / Menebar Beton,0,-,-,-
2.4.3.1,Penuangan / Menebar Beton 1 m3 untuk Pelat Beton Pracetak,m3,-,-,-
2.4.3.2,Penuangan / Menebar Beton 1 m3 untuk Balok Beton Pracetak,m3,-,-,-
2.4.3.3,Penuangan / Menebar Beton 1 m3 untuk KOLOM Beton Pracetak,m3,-,-,-
2.4.4,Pemindahan Komponen Pracetak,0,-,-,-
2.4.4.1,Pemindahan 1 buah Komponen untuk Pelat Pracetak (± 20 m),buah,-,-,-
2.4.4.2,Pemindahan 1 buah Komponen untuk Balok Pracetak (± 20 m),buah,-,-,-
2.4.4.3,Pemindahan 1 buah Komponen untuk Kolom Pracetak (± 20 m),buah,-,-,-
2.4.5,Pemasagan dan Ereksi Komponen Pracetak,0,-,-,-
2.4.5.1,Pemasangan 1 buah Komponen untuk Pelat Beton Pracetak Beserta Indeks Kenaikan Lantai Ereksi Pelat  Hingga 24 Lantai,buah,-,-,-
2.4.5.2,Pemasangan 1 buah Komponen untuk Balok  Pracetak Beserta Indeks Kenaikan Lantai Ereksi Pelat  Hingga 24 Lantai,buah,-,-,-
2.4.5.3,Ereksi 1 buah komponen untuk pelat pracetak,buah,-,-,-
2.4.5.4,Ereksi 1 buah komponen untuk balok pracetak,buah,-,-,-
2.4.5.5,Ereksi 1 buah komponen untuk kolom pracetak,buah,-,-,-
2.4.5.6,Upah 1 tititk pekerjaan Grout pada Joint Beton Pracetak,titik,-,-,-
2.4.5.7,Upah 1 titik joint dengan sling,titik,-,-,-
2.4.6,Produksi Lahan,0,-,-,-
2.4.6.1,"Pembuatan 1 m2 lahan produksi tebal 8 cm beton fc' = 14.5 Mpa, slump ( 120 ± 20) mm",m2,-,-,-
2.4.6.2,"Pembuatan 1 m2 lahan produksi tebal 10 cm beton fc' = 14.5 Mpa, slump ( 120 ± 20) mm",m2,-,-,-
2.4.6.3,"Pembuatan 1 m2 lahan produksi tebal 12 cm beton fc' = 14.5 Mpa, slump ( 120 ± 20) mm",m2,-,-,-
2.4.6.4,"Pembuatan 1 m2 lahan produksi tebal 15 cm beton fc' = 14.5 Mpa, slump ( 120 ± 20) mm",m2,-,-,-
2.5,PEKERJAAN STRUKTUR BETON PRATEGANG,ls,-,-,-
2.5.1,Pemasangan 1 kg kabel prategang (prestressed) polos/strand,kg,-,-,-
2.6,Pekerjaan Struktur Kayu,ls,-,-,-
2.6.1,Struktur Atas,ls,-,-,-
2.6.2,Pemancangan Tiang Kayu / Cerucuk Bambu/ Dolken,ls,-,-,-
2.6.2.1,Pemancangan per m' tiang pancang kayu atau dolken dia. 6-8 cm,m,-,-,-
2.6.2.2,Pemancangan per m' Tiang kayu Gelondongan dia. 18-20 cm,m,-,-,-
2.6.2.3,"1 m2 Turap bambu dari geribig bambu secara manual, JAT < 0,5 m",m2,-,-,-
2.7,Pekerjaan Dinding Penahan Tanah,ls,-,-,-
2.7.1,"Pemasangan 1 M' pipa suling - suling menggunakan pipa PVC dia. 1"" (untuk bangunan gedung)",m',-,-,-
2.7.2,"Pemasangan 1 M' pipa suling -suling menggunakan pipa PVC dia. 2"" (untuk bangunan gedung)",m2,-,-,-
2.7.3,Pemasangan 1 m2 Lapisan Ijuk tebal 10 cm,m2,-,-,-
2.7.4,"Pemasangan 1 m2 finishing siar pasangan batu kali, campuran 1SP : 2PP",m2,-,-,-
2.7.5,"1 m3 bronjong kawat digalvanis, lubang heksagonal 80 x 100 mm, beda tinggi >0 s.d 1 m' berkontak langsung dengan tanah ( kawat dibuat sendiri)",m2,-,-,-
2.7.6,"1 m3 bronjong kawat digalvanis, lubang heksagonal 80 x 100 mm; beda tinggi > 0 s.d 1 m' tidak berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.7,"1 m3 bronjong kawat digalvanis, lubang heksagonal 80x100mm; beda tinggi >3 s.d 4 m' berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.8,"1 m3 bronjong kawat digalvanis, lubang heksagonal 80x100mm; beda tinggi >3 s.d 4 m' tidak berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.9,"1 m3 kawat bronjong kawat digalvanis, lubang heksagonal 100x120mm; beda tinggi >0 s.d 1 m' berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.10,"1 m3 kawat bronjong kawat digalvanis, lubang heksagonal 100x120mm; beda tinggi > 0 s.d 1 m' berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.11,"1 m3 kawat bronjong kawat digalvanis, lubang heksagonal 100x120mm; beda tinggi > 3 s.d 4 m' berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.12,"1 m3 kawat bronjong kawat digalvanis, lubang heksagonal 100x120mm; beda tinggi > 3 s.d 4 m'  tidak berkontak langsung dengan tanah (kawat dibuat sendiri)",m3,-,-,-
2.7.13,1 m3 pasangan batu bronjong kawat paprikasi; beda tinggi > 0 s.d 1 m' berkontak langsung dengan tanah,m3,-,-,-
2.7.14,1 m3 pasangan batu bronjong kawat paprikasi; beda tinggi > 0 s.d 1 m' tidak berkontak langsung dengan tanah,m3,-,-,-
2.7.15,1 m3 pasangan batu bronjong kawat paprikasi; beda tinggi > 3 s.4  m' berkontak langsung dengan tanah,m3,-,-,-
2.7.16,1 m3 pasangan batu bronjong kawat paprikasi; beda tinggi > 3 s.4  m' tidak berkontak langsung dengan tanah,m3,-,-,-
3.1,PEKERJAAN PENUTUP ATAP,ls,-,-,-
3.1.1,Atap Genteng,ls,-,-,-
3.1.1.1,Pemasangan 1 m2 atap Genteng Palentong  Kecil,m2,-,-,-
3.1.1.2,Pemasangan 1 m2 atap genteng kodok glazuur,m2,-,-,-
3.1.1.3,Pemasangan 1 m2 atap genteng palentong besar,m2,-,-,-
3.1.1.4,Pemasangan 1 m2 atap genteng beton,m2,-,-,-
3.1.1.5,Pemasangan 1 m' Nok/bubung genteng palentong kecil,m2,-,-,-
3.1.1.6,Pemasangan 1 m' Nok/bubung genteng kodok glazuur,m2,-,-,-
3.1.1.7,Pemasangan 1 m' Nok/bubung genteng palentong besar,m2,-,-,-
3.1.1.8,Pemasangan 1 m' Nok/bubung genteng beton,m2,-,-,-
3.1.2,ATAP SERAT SEMEN GELOMBANG,0,-,-,-
3.1.2.1,Pemasangan 1 m2 atap serat semen gelombang 92 cm x 250 cm x 5 mm,m2,-,-,-
3.1.2.2,Pemasangan 1 m2 atap serat semen gelombang 92 cm x 225 cm x 5 mm,m2,-,-,-
3.1.2.3,Pemasangan 1 m2 atap Serat Semen gelombang 92 cm x 200 cm x 5 mm,m2,-,-,-
3.1.2.4,Pemasangan 1 m2 atap Serat Semen gelombang 92 cm x 180 cm x 5 mm,m2,-,-,-
3.1.2.5,Pemasangan 1 m2 atap Serat Semen gelombang 105 cm x 270 cm x 4 mm,m2,-,-,-
3.1.2.6,Pemasangan 1 m2 atap Serat Semen gelombang 105 cm x 300 cm x 5 mm,m2,-,-,-
3.1.2.7,Pemasangan 1 m2 atap Serat Semen gelombang 105 cm x 240 cm x 5 mm,m2,-,-,-
3.1.2.8,Pemasangan 1 m2 atap Serat gelombang 105 cm x 210 cm x 5 mm,m2,-,-,-
3.1.2.9,Pemasangan 1 m2 atap Serat Semen gelombang 105 cm x 150 cm x 5 mm,m2,-,-,-
3.1.2.10,Pemasangan 1 m2 atap Serat Semen gelombang 108 cm x 300 cm x 6 mm,m2,-,-,-
3.1.2.11,Pemasangan 1 m2 atap serat Semen gelombang 108 cm x 270 cm x 6 mm,m2,-,-,-
3.1.2.12,Pemasangan 1 m2 atap Serat Semen gelombang 108 cm x 240 cm x 6 mm,m2,-,-,-
3.1.2.13,Pemasangan 1 m2 atap Serat Semen gelombang 108 cm x 210 cm x 6 mm,m2,-,-,-
3.1.2.14,Pemasangan 1 m2 atap Serat Semen gelombang 108 cm x 180 cm x 6 mm,m2,-,-,-
3.1.2.15,Pemasangan 1 m' Nok/bubung setel gelombang 92 cm,m',-,-,-
3.1.2.16,Pemasangan 1 m' Nok/bubung stel gelombang 105 cm,m',-,-,-
3.1.2.17,Pemasangan 1 m' Nok/bubung stel gelombang 108 cm,m',-,-,-
3.1.2.18,Pemasangan 1 m'Nok/ bubung paten (Permanen) 92 cm,m',-,-,-
3.1.2.19,Pemasangan 1 m' Nok/bubung paten (Permanen) 105 cm,m',-,-,-
3.1.2.20,Pemasangan 1 m' Nok/bubung paten(Permanen) 108 cm,m',-,-,-
3.1.2.22,Pemasangan 1 m' ok/bubung setel rata 105 cm,m',-,-,-
3.1.2.23,Pemasangan 1 m' Nok/bubung setel rata 108 cm,m',-,-,-
3.1.3,Penutup Atap Lainnya,0,-,-,-
3.1.3.1,Pemasangan 1 m2 atap seng gelombang 105x180 cm,m2,-,-,-
3.1.3.2,Pemasangan 1 m2 atap aluminium gelombang 95x180 cm,m2,-,-,-
3.1.3.3,Pemasangan 1 m2 atap sirap kayu,m2,-,-,-
3.1.3.5,Pemasangan 1 m2 atap UPVC,m2,-,-,-
3.1.3.6,Pemasangan 1 m2 atap aspal/bitumen,m2,-,-,-
3.1.3.7,Pemasangan 1 m2 atap metal lembaran,m2,-,-,-
3.1.3.8,"Pemasangan 1 m2 atap metal menerus tebal 0,4 mm",m2,-,-,-
3.1.3.9,Pemasangan 1 m2 Atap Kaca Tempered,m2,-,-,-
3.1.3.9.1,Pemasangan 1 m2 atap kaca ketebalan 8/10/12 mm,m2,-,-,-
3.1.3.10,Pemasangan 1 m' Nok/bubung atap seng gelombang,m',-,-,-
3.1.3.11,Pemasangan 1 m' Nok/bubung atap aluminium gelombang,m;',-,-,-
3.1.3.12,Pemasangan 1 m' Nok/bubung atap sirap kayu,m',-,-,-
3.1.3.13,Pemasangan 1 m' Nok/bubung atap aspal/bitumen,m',-,-,-
3.1.3.14,Pemasangan 1 m' Nok/bubung genteng metal,m',-,-,-
3.2,PEKERJAAN INSULASI,0,-,-,-
3.2.1,Pemasangan 1 m2 lembaran insulasi atap,m2,-,-,-
3.2.2,Pemasangan 1 m2 modul insulasi tebal 8 mm,m2,-,-,-
3.2.3,Pemasangan 1 m2 foam insulasi atap,m2,-,-,-
3.3.,PEKERJAAN AKSESORIS ATAP,0,-,-,-
3.3.1,Pemasangan 1 m' talang datar/jurai seng BJLS 28 lebar 90 cm,m',-,-,-
3.3.2,Pemasangan 1 m' talang ½ lingkaran D-15 cm seng plat BJLS 30,m',-,-,-
3.3.3,"Pemasangan 1 m' lisplank uk. 3x20 cm, kayu kelas I atau II",m',-,-,-
3.3.4,"Pemasangan 1 m' lisplank uk. 3x30 cm, kayu kelas I atau II",m',-,-,-
3.3.5,"Pemasangan 1 m' lisplank non kayu (GRC, serat semen) lebar 30 cm",m',-,-,-
3.3.6,"Pemasangan 1 m' lisplank non kayu (GRC, serat semen) lebar 20 cm",m',-,-,-
3.4,PEKERJAAN WATERPROOFING,0,-,-,-
3.4.1,Pemasangan 1 m2 Waterproofing Membran Bakar,m2,-,-,-
3.4.2,Pelapisan 1 M2 Waterproofing Cristalin,m2,-,-,-
3.4.3,Pelapisan 1 M2 Waterproofing  Semen Base,m2,-,-,-
3.4.4,Pelapisan 1 M2 Waterproofing Acrylic Base,m2,-,-,-
3.2.1.1,Pemasangan 1 m2 plafon akustik uk. 30x30 cm,m2,-,-,-
3.5.1.2,Pemasangan 1 m2 plafon akustik uk. 30x60 cm,m2,-,-,-
3.5.1.3,Pemasangan 1 m2 plafon akustik uk. 60x120 cm,m2,-,-,-
3.5.1.4,Pemasangan 1 m2 plafon akustik uk. 60x120 cm dengan profil aluminium,m2,-,-,-
3.5.2,Langit -Langit (Plafon) Lainnya,0,-,-,-
3.5.2.2,"Pemasangan 1 m2 plafon serat semen/GRC tebal 4 mm, 5 mm, dan 6 mm",m2,-,-,-
3.5.2.3,"Pemasangan 1 m2 langit-langit (plafon) kayu lapis, tebal 3 mm, 4 mm dan 6 mm",m2,-,-,-
3.5.2.3.1,Pemasangan 1 m2 plafon kayu lapis tebal 3 mm,m2,-,-,-
3.5.2.3.2,Pemasangan 1 m2 plafon kayu lapis tebal 4 mm,m2,-,-,-
3.5.2.3.3,Pemasangan 1 m2 plafon kayu lapis tebal 6 mm,m2,-,-,-
3.5.2.4,Pemasangan 1 m2 plafon lambisering kayu tebal 9 mm,m2,-,-,-
3.5.2.5,Pemasangan 1 m' list plafon kayu profil,m',-,-,-
3.5.2.6,Pemasangan 1 m' list plafon gypsum,m',-,-,-
3.5.2.7,Pemasangan 1 m2 plafon aluminium spandrel,m2,-,-,-
3.5.3,Rangka Langit-Langit (Plafon),0,-,-,-
3.5.3.1,"Pemasangan 1 m2 rangka plafon besi hollow 40.40, modul 60x60 cm",m2,-,-,-
3.6.1,Dinding Bata Merah,ls,-,-,-
3.6.1.1,"Pemasangan 1 m2 dinding bata merah tebal 1 batu dengan mortar tipe M,fc’ 17,2 MPa (Setara Campuran 1SP : 2PP)",m2,-,-,-
3.6.1.2,"Pemasangan 1 m2 dinding bata merah tebal 1 batu dengan mortar tipe S,fc’ 12,5 MPa (Setara Campuran 1SP : 3PP)",m2,-,-,-
3.6.1.3,"Pemasangan 1 m2 dinding bata merah tebal 1 batu dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.1.4,"Pemasangan 1 m2 dinding bata merah tebal 1 batu dengan mortar tipe O,fc’ 2,4 MPa (Setara Campuran 1SP : 5PP)",m2,-,-,-
3.6.1.5,Pemasangan 1 m2 dinding bata merah tebal 1 batu campuran 1SP : 6PP,m2,-,-,-
3.6.1.6,"Pemasangan 1 m2 dinding bata merah tebal 1/2 batu dengan mortar tipe M,fc’ 17,2 MPa (Setara Campuran 1SP : 2PP)",m2,-,-,-
3.6.1.7,"Pemasangan 1 m2 dinding bata merah tebal 1/2 batu dengan mortar tipe S,fc’ 12,5 MPa (Setara Campuran 1SP : 3PP)",m2,-,-,-
3.6.1.8,"Pemasangan 1 m2 dinding bata merah tebal 1/2 batu dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.1.9,"Pemasangan 1 m2 dinding bata merah tebal 1/2 batu dengan mortar tipe O,fc’ 2,4 MPa (Setara Campuran 1SP : 5PP)",m2,-,-,-
3.6.1.10,Pemasangan 1 m2 dinding bata merah tebal 1/2 batu campuran 1SP : 6PP,m2,-,-,-
3.6.2,DINDING CONBLOCK,0,-,-,-
3.6.2.1,"Pemasangan 1 m2 dinding conblock HB20 dengan mortar tipe S,fc’ 12,5 MPa (Setara Campuran 1SP : 3PP)",m2,-,-,-
3.6.2.2,"Pemasangan 1 m2 dinding conblock HB20 dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.2.4,"Pemasangan 1 m2 dinding conblock HB15 dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.2.5,"Pemasangan 1 m2 dinding conblock HB10 dengan mortar tipe S,fc’ 12,5 MPa (Setara Campuran 1SP : 3PP)",m2,-,-,-
3.6.2.6,"Pemasangan 1 m2 dinding conblock HB10 dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.3,DINDING ROSTER,0,-,-,-
3.6.3.2,"Pemasangan 1 m2 dinding kerawang (rooster) 12x11x24 dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.3.3,"Pemasangan 1 m2 dinding bata berongga ekspose 12x11x24 dengan mortar tipe S,fc’ 12,5 MPa (Setara Campuran 1SP : 3PP)",m2,-,-,-
3.6.3.4,"Pemasangan 1 m2 glass block 20x20 cm, 1PC : 3PP",m2,-,-,-
3.6.3.5,Pemasangan 1 m2 dinding kerawang (rooster) 20x20 (Setara Campuran 1SP : 3PP),m2,-,-,-
3.6.4,DINDING BATA RINGAN,0,-,-,-
3.6.4.1,"Pemasangan 1 m2 dinding bata ringan tebal 7,5 cm dengan mortar siap pakai",m2,-,-,-
3.6.4.2,Pemasangan 1 m2 dinding bata ringan tebal 10 cm dengan mortar siap pakai,m2,-,-,-
3.6.4.3,Pemasangan 1 m2 dinding bata ringan tebal 20 cm dengan mortar siap pakai,m2,-,-,-
3.6.5,DINDING BATAKO,0,-,-,-
3.6.5.1,"Pemasangan 1 m2 dinding batako dengan mortar tipe S,fc’ 12,5 MPa (Setara Campuran 1SP : 3PP)",m2,-,-,-
3.6.5.2,"Pemasangan 1 m2 dinding batako dengan mortar tipe N,fc’ 5,2 MPa (Setara Campuran 1SP : 4PP)",m2,-,-,-
3.6.6,DINDING PARTISI,0,-,-,-
3.6.6.1,"Pemasangan 1 m2 dinding partisi, Gypsumboard t=12mm",m2,-,-,-
3.7,PEKERJAAN PLESTERAN DAN ACIAN,ls,-,-,-
3.7.1,Pemasangan 1 m2 plesteran 1SP : 1PP tebal 15 mm,m2,-,-,-
3.7.2,Pemasangan 1 m2 plesteran 1SP : 2PP tebal 15 mm,m2,-,-,-
3.7.3,Pemasangan 1 m2 plesteran 1SP : 3PP tebal 15 mm,m2,-,-,-
3.7.4,Pemasangan 1 m2 plesteran 1SP : 4PP tebal 15 mm,m2,-,-,-
3.7.5,Pemasangan 1 m2 plesteran 1SP : 5PP tebal 15 mm,m2,-,-,-
3.7.6,Pemasangan 1 m2 plesteran 1SP : 6PP tebal 15 mm,m2,-,-,-
3.7.7,Pemasangan 1 m2 plesteran dengan semen instan tebal 10 mm,m2,-,-,-
3.7.8,Pemasangan 1 m2 acian,m2,-,-,-
3.7.9,Pemasangan 1 m2 berapen 1SP : 5PP tebal 15 mm,m2,-,-,-
3.7.10,Pemasangan 1 m' plesteran skoning 1SP : 3PP lebar 10 cm,m2,-,-,-
3.7.11,"Pemasangan 1 m2 plesteran serbuk batu granit 1SP : 2 granit, tebal 10 mm",m2,-,-,-
3.7.12,"Pemasangan 1 m2 plesteran serbuk batu traso 1SP : 2 traso, tebal 10 mm",m2,-,-,-
3.7.14,Pemasangan 1 m2 finishing siar pasangan bata merah,m2,-,-,-
3.7.15,Pemasangan 1 m2 finishing dinding siar pasangan conblock ekspose,m2,-,-,-
3.7.16,Pekerjaan 1 m2 Beton Expose,m2,-,-,-
3.8,PEKERJAAN PENGECATAN DAN PELITURAN,ls,-,-,-
3.8.1,Pengikisan/pengerokan 1 m2 permukaan cat lama (cat minyak),m2,-,-,-
3.8.2,Pencucian 1 m2 permukaan tembok yang pernah dicat,m2,-,-,-
3.8.3,Pengerokan 1 m2 karat pada permukaan baja cara manual,m2,-,-,-
3.8.4,"Pengecatan 1 m2 bidang kayu baru (1 lapis plamir, 1 lapis cat dasar, 2 lapis cat penutup)",m2,-,-,-
3.8.5,"Pengecatan 1 m2 bidang kayu baru (1 lapis plamir, 1 lapis cat dasar, 3 lapis cat penutup)",m2,-,-,-
3.8.6,Pelaburan 1 m2 bidang kayu dengan teak oil,m2,-,-,-
3.8.7,Pelaburan 1 m2 bidang kayu dengan pelitur,m2,-,-,-
3.8.8,Pelaburan 1 m2 bidang kayu dengan residu atau Ter,m2,-,-,-
3.8.9,Pelaburan 1 m2 bidang kayu dengan vernis,m2,-,-,-
3.8.10,Pengecatan 1 M2 Tembol Baru,0,-,-,-
3.8.10.1,"Pengecatan 1 m2 tembok baru Interior( 1 lapis cat dasar, 2 lapis cat penutup)",m2,-,-,-
3.8.10.2,"Pengecatan 1 m2 tembok baru Ekterior (1 lapis cat dasar, 2 lapis cat penutup), eksterior",m2,-,-,-
3.8.11,Pengecatan 1 m2 Tembok Lama,0,-,-,-
3.8.11.1,"Pengecatan 1 m2 tembok lama Interior  (1 lapis cat dasar, 2 lapis cat penutup)",m2,-,-,-
3.8.11.2,"Pengecatan 1 m2 tembok lama Ekterior (1 lapis cat dasar, 2 lapis cat penutup)",m2,-,-,-
3.8.12,Pelaburan 1 m2 tembok baru dengan kapur padam (kapur pemutih),m2,-,-,-
3.8.13,Pelaburan 1 m2 tembok lama dengan kapur padam (kapur pemutih),m2,-,-,-
3.8.14,Pengecatan 1 m2 permukaan baja galvanis 3 lapis cat terakhir secara semprot,m2,-,-,-
3.8.15,Pengecatan 1 m2 permukaan baja galvanis secara manual sistem 3 lapis,m2,-,-,-
3.8.16,Pengecatan 1 m2 permukaan baja dengan menie besi (Zinc Chromate),m2,-,-,-
3.8.17,Pengecatan 1 m2 permukaan baja dengan menie besi dengan perancah,m2,-,-,-
3.8.18,Pengecatan 1 m2 permukaan baja galvanis secara manual sistem 4 lapis,m2,-,-,-
3.8.19,Pengecatan 1 m2 permukaan baja galvanis secara manual sistem 1 lapis cat penutup,m2,-,-,-
3.8.20,Pengecatan 1 m2 plafon (1 lapis cat dasar dan 2 lapis cat penutup),m2,-,-,-
3.8.20.1,Pengecatan 1 m2 plafon Interior ( 1 lapis Cat Dasar dan 2 Lapis Cat Penutup),m2,-,-,-
3.8.21,Pengecatan 1 m2 cat epoxy tebal 2 mm,m2,-,-,-
3.8.22,Pelituran 1 m2 dengan pelitur melamic,m2,-,-,-
3.9,PEKERJAAN PENUTUP LANTAI,ls,-,-,-
3.9.1,UBIN PC,ls,-,-,-
3.9.1,Pemasangan 1 m2 lantai ubin PC abu-abu uk. 20x20 cm (1SP : 2PP),m2,-,-,-
3.9.1.2,Pemasangan 1 m2 lantai ubin PC abu-abu uk. 30x30 cm (1SP : 2PP),m2,-,-,-
3.9.1.3,Pemasangan 1 m2 lantai ubin PC abu-abu uk. 40x40 cm (1SP : 2PP),m2,-,-,-
3.9.1.4,Pemasangan 1 m2 lantai ubin PC abu-abu uk. 60x60 cm (1SP : 2PP),m2,-,-,-
3.9.1.5,Pemasangan 1 m’ plint ubin PC abu-abu uk. 10 s.d. 15x20 cm (1SP : 2PP),m',-,-,-
3.9.1.6,Pemasangan 1 m’ plint ubin PC abu-abu uk. 10 s.d. 15x30 cm (1SP : 2PP),m',-,-,-
3.9.1.7,Pemasangan 1 m’ plint ubin PC abu-abu uk. 10 s.d. 15x40 cm (1SP : 2PP),m',-,-,-
3.9.1.8,Pemasangan 1 m’ plint ubin PC abu-abu uk. 10 s.d. 15x60 cm (1SP : 2PP),m',-,-,-
3.9.2,UBIN WARNA,0,-,-,-
3.9.2.1,Pemasangan 1 m2 lantai ubin warna uk. 20x20 cm (1SP : 2PP),m2,-,-,-
3.9.2.2,Pemasangan 1 m2 lantai ubin warna uk. 30x30 cm (1SP : 2PP),m2,-,-,-
3.9.2.3,Pemasangan 1 m2 lantai ubin warna uk. 40x40 cm (1SP : 2PP),m2,-,-,-
3.9.2.4,Pemasangan 1 m2 lantai ubin warna uk. 60x60 cm (1SP : 2PP),m2,-,-,-
3.9.2.5,Pemasangan 1 m' plint ubin warna uk. 10 s.d. 15x20 cm (1SP : 2PP),m2,-,-,-
